build_id,tier,axis,item,marker_hint,centre_x_cm,centre_y_cm,long_axis_bearing_deg,long_cm,short_cm,height_cm,n_bricks,robot_start_x_cm,robot_start_y_cm,goal_x_cm,goal_y_cm,solve_rate,tried,valid_1push,valid_first_push,n_contacts_reachable,n_contacts_cutoff,n_contacts_collision,angle_convention,tag_convention
hard_003,hard,hmax2,brick,wall_10,39.1,40.5,176.3,19.5,5.5,10.0,3,26.3,27.2,39.1,69.4,0.0189,53,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_003,hard,hmax2,brick,wall_11,14.7,52.6,74.3,19.5,5.5,10.0,3,26.3,27.2,39.1,69.4,0.0189,53,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_003,hard,hmax2,brick,wall_12,14.7,27.6,109.8,19.5,5.5,10.0,3,26.3,27.2,39.1,69.4,0.0189,53,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_003,hard,hmax2,block,obj_4,21.2,39.2,127.7,12.0,7.5,5.0,3,26.3,27.2,39.1,69.4,0.0189,53,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_004,hard,hmax2,brick,wall_10,38.9,38.8,169.8,19.5,5.5,10.0,2,21.2,10.8,11.0,67.6,0.0072,139,0,1,30,4,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_004,hard,hmax2,brick,wall_11,14.0,49.2,74.7,19.5,5.5,10.0,2,21.2,10.8,11.0,67.6,0.0072,139,0,1,30,4,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_004,hard,hmax2,block,obj_1,23.0,34.2,136.5,15.0,7.0,4.0,2,21.2,10.8,11.0,67.6,0.0072,139,0,1,30,4,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_005,hard,hmax2,brick,wall_10,39.0,42.2,6.8,19.5,5.5,10.0,2,36.8,16.9,27.3,69.0,0.0085,117,0,1,30,1,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_005,hard,hmax2,brick,wall_11,13.5,50.5,76.8,19.5,5.5,10.0,2,36.8,16.9,27.3,69.0,0.0085,117,0,1,30,1,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_005,hard,hmax2,block,obj_4,22.8,37.6,135.2,12.0,7.5,5.0,2,36.8,16.9,27.3,69.0,0.0085,117,0,1,30,1,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_006,hard,hmax2,brick,wall_10,10.0,37.4,6.7,19.5,5.5,10.0,3,22.3,8.4,7.6,64.1,0.0204,49,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_006,hard,hmax2,brick,wall_11,35.3,48.1,100.8,19.5,5.5,10.0,3,22.3,8.4,7.6,64.1,0.0204,49,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_006,hard,hmax2,brick,wall_12,35.3,24.8,73.0,19.5,5.5,10.0,3,22.3,8.4,7.6,64.1,0.0204,49,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_006,hard,hmax2,block,obj_4,26.8,36.4,51.0,12.0,7.5,5.0,3,22.3,8.4,7.6,64.1,0.0204,49,0,1,15,3,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_007,hard,hmax2,brick,wall_10,39.1,41.0,177.4,19.5,5.5,10.0,2,16.2,18.4,34.9,58.2,0.0073,137,0,1,30,6,24,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_007,hard,hmax2,brick,wall_11,13.7,51.7,74.7,19.5,5.5,10.0,2,16.2,18.4,34.9,58.2,0.0073,137,0,1,30,6,24,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_007,hard,hmax2,block,obj_1,21.5,36.4,137.0,15.0,7.0,4.0,2,16.2,18.4,34.9,58.2,0.0073,137,0,1,30,6,24,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_008,hard,hmax2,brick,wall_10,38.9,31.9,171.0,19.5,5.5,10.0,2,18.4,9.5,37.0,57.2,0.0086,116,0,1,24,1,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_008,hard,hmax2,brick,wall_11,13.1,38.0,78.1,19.5,5.5,10.0,2,18.4,9.5,37.0,57.2,0.0086,116,0,1,24,1,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_008,hard,hmax2,block,obj_4,22.4,27.6,128.0,12.0,7.5,5.0,2,18.4,9.5,37.0,57.2,0.0086,116,0,1,24,1,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_009,hard,hmax2,brick,wall_10,10.0,45.1,172.4,19.5,5.5,10.0,3,11.5,11.5,23.3,61.0,0.0238,42,0,1,12,5,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_009,hard,hmax2,brick,wall_11,35.2,55.7,94.6,19.5,5.5,10.0,3,11.5,11.5,23.3,61.0,0.0238,42,0,1,12,5,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_009,hard,hmax2,brick,wall_12,35.2,34.4,70.3,19.5,5.5,10.0,3,11.5,11.5,23.3,61.0,0.0238,42,0,1,12,5,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_009,hard,hmax2,block,obj_4,27.1,41.7,30.0,12.0,7.5,5.0,3,11.5,11.5,23.3,61.0,0.0238,42,0,1,12,5,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_010,hard,hmax2,brick,wall_10,39.1,31.3,177.2,19.5,5.5,10.0,2,18.5,13.3,23.0,66.9,0.0077,130,0,1,30,3,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_010,hard,hmax2,brick,wall_11,14.3,39.0,74.7,19.5,5.5,10.0,2,18.5,13.3,23.0,66.9,0.0077,130,0,1,30,3,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_010,hard,hmax2,block,obj_1,24.4,26.4,141.1,15.0,7.0,4.0,2,18.5,13.3,23.0,66.9,0.0077,130,0,1,30,3,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_011,hard,hmax2,brick,wall_10,10.0,41.2,8.0,19.5,5.5,10.0,2,13.4,15.9,19.7,71.3,0.0088,113,0,1,24,2,34,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_011,hard,hmax2,brick,wall_11,34.9,49.2,109.3,19.5,5.5,10.0,2,13.4,15.9,19.7,71.3,0.0088,113,0,1,24,2,34,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_011,hard,hmax2,block,obj_4,25.8,37.0,60.5,12.0,7.5,5.0,2,13.4,15.9,19.7,71.3,0.0088,113,0,1,24,2,34,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_012,hard,hmax2,brick,wall_10,39.2,30.6,178.1,19.5,5.5,10.0,3,33.8,17.1,29.1,55.7,0.025,40,0,1,10,6,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_012,hard,hmax2,brick,wall_11,14.2,43.6,70.6,19.5,5.5,10.0,3,33.8,17.1,29.1,55.7,0.025,40,0,1,10,6,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_012,hard,hmax2,brick,wall_12,14.2,21.1,87.5,19.5,5.5,10.0,3,33.8,17.1,29.1,55.7,0.025,40,0,1,10,6,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_012,hard,hmax2,block,obj_4,21.7,32.2,121.2,12.0,7.5,5.0,3,33.8,17.1,29.1,55.7,0.025,40,0,1,10,6,44,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_013,hard,hmax2,brick,wall_10,39.1,42.9,177.3,19.5,5.5,10.0,2,39.5,30.6,26.7,69.8,0.0077,130,1,0,27,8,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_013,hard,hmax2,brick,wall_11,13.8,51.9,72.7,19.5,5.5,10.0,2,39.5,30.6,26.7,69.8,0.0077,130,1,0,27,8,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_013,hard,hmax2,block,obj_1,22.8,38.3,79.0,15.0,7.0,4.0,2,39.5,30.6,26.7,69.8,0.0077,130,1,0,27,8,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_014,hard,hmax2,brick,wall_10,39.1,40.0,175.1,19.5,5.5,10.0,2,27.5,7.1,38.4,57.2,0.009,111,1,0,25,8,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_014,hard,hmax2,brick,wall_11,13.5,48.1,77.1,19.5,5.5,10.0,2,27.5,7.1,38.4,57.2,0.009,111,1,0,25,8,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_014,hard,hmax2,block,obj_4,21.6,36.3,65.6,12.0,7.5,5.0,2,27.5,7.1,38.4,57.2,0.009,111,1,0,25,8,27,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_015,hard,hmax2,brick,wall_10,10.0,31.9,172.6,19.5,5.5,10.0,3,10.9,7.1,22.9,52.2,0.0364,55,0,2,16,4,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_015,hard,hmax2,brick,wall_11,35.8,44.9,84.8,19.5,5.5,10.0,3,10.9,7.1,22.9,52.2,0.0364,55,0,2,16,4,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_015,hard,hmax2,brick,wall_12,35.8,19.5,76.3,19.5,5.5,10.0,3,10.9,7.1,22.9,52.2,0.0364,55,0,2,16,4,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_015,hard,hmax2,block,obj_4,26.9,28.6,40.3,12.0,7.5,5.0,3,10.9,7.1,22.9,52.2,0.0364,55,0,2,16,4,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
hard_016,hard,hmax2,brick,wall_10,25.0,37.9,175.6,19.5,5.5,10.0,2,40.7,21.3,7.8,49.2,0.008,125,0,1,24,7,29,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
